geneName,logFC,AveExpr,t,P.Value,adj.P.Val,B,group,FC.group
ENSG00000198960,3.753122190035824,3.685975532131747,37.692500923521834,1.4886244731076793e-13,2.854640663739167e-13,21.71773864917124,(Intercept),up
ENSG00000196110,3.6603199150261503,3.8595304309671086,37.68697656852617,1.4911533539571218e-13,2.859063539468437e-13,21.71602340387108,(Intercept),up
ENSG00000119042,3.555535319444992,3.418646126319261,37.68338632663841,1.4927993558633336e-13,2.8617925598979063e-13,21.714908526289566,(Intercept),up
ENSG00000010704,4.23486519634126,4.213870609424137,37.679863565977854,1.4944163363490918e-13,2.864465138666447e-13,21.71381448802292,(Intercept),up
ENSG00000089820,5.550920137835839,5.413659362965366,37.67089571794338,1.4985412468339422e-13,2.871943349882169e-13,21.71102889138362,(Intercept),up
ENSG00000106628,3.958858378356679,3.8929333120409844,37.669915330050195,1.4989929410774337e-13,2.872380688642788e-13,21.71072431786631,(Intercept),up
ENSG00000120370,4.08734897886735,4.077147590335765,37.66661852262865,1.5005129635947235e-13,2.874864729892574e-13,21.70970004566036,(Intercept),up
ENSG00000129450,5.075897173376306,4.878327682151216,37.66490280965407,1.5013046699807855e-13,2.8759528422407297e-13,21.709166957788952,(Intercept),up
ENSG00000174130,5.409752319901713,5.172092497698233,37.65982598279583,1.50365000008144e-13,2.88001636379235e-13,21.707589381501027,(Intercept),up
ENSG00000141956,4.421904179527759,4.296913883819442,37.65099078137184,1.5077410628288126e-13,2.887421865515705e-13,21.704843357712324,(Intercept),up
ENSG00000042445,5.22201086016686,5.247395120616744,37.64834205478916,1.5089698844012396e-13,2.8893445998695963e-13,21.704019979971022,(Intercept),up
ENSG00000224051,3.8572135987136793,3.7919997459361077,37.64699596858816,1.5095947894954988e-13,2.890110566750507e-13,21.70360151350483,(Intercept),up
ENSG00000198513,4.302050507724593,4.276101327162844,37.63473092498044,1.5153016484065972e-13,2.900604227780993e-13,21.699787828722094,(Intercept),up
ENSG00000170100,3.8202414068865136,3.6881735097681347,37.633533614295345,1.515860003504925e-13,2.901240918100565e-13,21.69941546316211,(Intercept),up
ENSG00000135218,8.891126545589799,8.829843685721666,37.628237818061706,1.518332329365142e-13,2.905540068046576e-13,21.697768302889855,(Intercept),up
ENSG00000087157,4.854751693162218,4.7853047099650485,37.62542097052468,1.5196491480401476e-13,2.9076270434140207e-13,21.696892068401798,(Intercept),up
ENSG00000141378,3.969576931068502,3.982427666659634,37.6021314314464,1.5305841294065119e-13,2.928113609873845e-13,21.689644595659352,(Intercept),up
ENSG00000197863,2.892566750367743,2.7136397149214138,37.59234629832511,1.5352039230221563e-13,2.936514484101913e-13,21.686598060519263,(Intercept),up
ENSG00000239305,4.14949562993395,4.2117034085432214,37.581535945728554,1.5403253445509652e-13,2.945872221453721e-13,21.683231298171684,(Intercept),up
ENSG00000164010,3.839817417580968,3.79618977112889,37.566250477048804,1.5475985229751647e-13,2.959341796946409e-13,21.678468961315648,(Intercept),up
ENSG00000049449,4.549699650138665,4.749594884041696,37.558807443807375,1.5511535726608768e-13,2.965391254308926e-13,21.676149226646945,(Intercept),up
ENSG00000223496,5.082404112396759,5.100225963543763,37.55866106648553,1.551223576308661e-13,2.965391254308926e-13,21.676103600767828,(Intercept),up
ENSG00000197375,4.329308171656679,4.154026000487207,37.542640417965146,1.558906067103871e-13,2.9796342615138233e-13,21.67110875429278,(Intercept),up
ENSG00000163219,6.252648859577463,6.32931269501332,37.54141775797528,1.5594940708404367e-13,2.9799404570283927e-13,21.670727460861823,(Intercept),up
ENSG00000178694,4.304966441018215,4.557153416922545,37.54134307268004,1.5595299964186873e-13,2.9799404570283927e-13,21.670704169379963,(Intercept),up
ENSG00000008256,3.890296886487213,4.19287368501251,37.53716015288862,1.5615435243960784e-13,2.983344340053278e-13,21.669399594208283,(Intercept),up
ENSG00000137478,5.198788144415976,5.178431813504767,37.525818019882806,1.567017483694657e-13,2.9933574168317083e-13,21.665861374542878,(Intercept),up
ENSG00000169155,5.879949605698286,6.282984508763157,37.50885787739643,1.575241698445278e-13,3.0086203460274503e-13,21.660568363807712,(Intercept),up
ENSG00000083750,3.3374050788336467,3.2113993023667295,37.50599264795178,1.5766357076282873e-13,3.010835381045877e-13,21.659673903550463,(Intercept),up
ENSG00000163346,5.267837675460839,5.147200421588065,37.50052119967093,1.5793014305835972e-13,3.015477935798602e-13,21.657965627976992,(Intercept),up
ENSG00000214113,3.6695439266374152,3.9317644898022763,37.49776589627966,1.5806456822905193e-13,3.017596302554628e-13,21.657105271683147,(Intercept),up
ENSG00000106399,3.208942192010753,3.1695298267182257,37.49633832589571,1.5813426505827088e-13,3.018478500711269e-13,21.656659478384952,(Intercept),up
ENSG00000185813,4.725052085768164,4.562272928833437,37.49095941587395,1.5839717383508655e-13,3.0230479330688037e-13,21.654979613415335,(Intercept),up
ENSG00000122483,4.353201537705821,4.3895311019698795,37.47527883521892,1.5916631496870947e-13,3.0372761395365314e-13,21.650080937941265,(Intercept),up
ENSG00000104267,6.571213718771007,6.6308942968752165,37.46193555253403,1.598240021212861e-13,3.0493736271715693e-13,21.64591063807194,(Intercept),up
ENSG00000162585,3.9916537309909472,3.9427398749248557,37.44994485708767,1.6041753656606503e-13,3.0602436988972356e-13,21.642161657635288,(Intercept),up
ENSG00000136891,4.231820439072374,4.232706027952513,37.44251896270782,1.6078631419366493e-13,3.066823553008284e-13,21.6398392232862,(Intercept),up
ENSG00000184967,3.80793396714395,3.764441730946062,37.434346009212945,1.6119325518619767e-13,3.074129270890358e-13,21.637282552245527,(Intercept),up
ENSG00000141560,3.8623945238920183,3.7426445690402277,37.424460790370276,1.616869457690482e-13,3.0830869837148477e-13,21.63418941474766,(Intercept),up
ENSG00000105708,2.662962678151241,2.5607010298202235,37.4115550675428,1.6233395798902126e-13,3.0949651803514334e-13,21.63014977060904,(Intercept),up
ENSG00000073464,6.493227515359978,6.109149770420487,37.4100158885203,1.6241131010611196e-13,3.0958995585168953e-13,21.629667885371305,(Intercept),up
ENSG00000148057,3.0153241277383374,3.0584249352008586,37.409621340113475,1.6243114474851716e-13,3.0958995585168953e-13,21.62954435682601,(Intercept),up
ENSG00000197857,3.930943130682973,3.916111455845566,37.40479447221434,1.6267401276993737e-13,3.1000688198683797e-13,21.62803300238519,(Intercept),up
ENSG00000137714,7.616064431117316,7.605747102901553,37.382492342163715,1.6380129121976766e-13,3.121088502233438e-13,21.621047086910718,(Intercept),up
ENSG00000163644,4.786635423084131,5.209348748915023,37.37287552620378,1.6428999361831258e-13,3.1299362555329874e-13,21.618033279619222,(Intercept),up
ENSG00000278318,3.9766804517673324,3.8602465309599463,37.36911833433712,1.6448135424666478e-13,3.1331174815149484e-13,21.61685558041084,(Intercept),up
ENSG00000136710,5.794436563156788,5.802503750465422,37.33339545037312,1.6631291497696537e-13,3.1675364304741536e-13,21.605651558017012,(Intercept),up
ENSG00000105607,3.996287907290272,3.915392809856282,37.33045300620257,1.6646476155668687e-13,3.1699586835479917e-13,21.604728164394878,(Intercept),up
ENSG00000088179,3.8392145168819325,3.69343954041922,37.325599316933776,1.667155679026906e-13,3.174264412867229e-13,21.603204808861918,(Intercept),up
ENSG00000167173,4.82581663078347,5.10199681355166,37.316705474394986,1.6717620712336758e-13,3.182563492741105e-13,21.600412855920364,(Intercept),up
ENSG00000184076,4.127538172109651,4.1038790731492565,37.31555853252508,1.672357111978008e-13,3.183224763498424e-13,21.60005275408879,(Intercept),up
ENSG00000123472,4.544596830957889,4.447240360225368,37.288964027767086,1.686219153711514e-13,3.2091349864505225e-13,21.591699490047347,(Intercept),up
ENSG00000166130,3.949267263121936,3.9424346561474684,37.27583007530506,1.6931110028276495e-13,3.221774149887615e-13,21.58757169516848,(Intercept),up
ENSG00000168994,5.064202481244524,5.3576840524627904,37.274296279614894,1.6939178305543994e-13,3.222832266215417e-13,21.587089541365764,(Intercept),up
ENSG00000159200,6.125936430765939,6.928633420505816,37.270582501539046,1.6958731302489858e-13,3.2260748179336834e-13,21.585922011032252,(Intercept),up
ENSG00000005075,5.449929845924488,5.421904165974408,37.267087877001515,1.6977152824633652e-13,3.229101200269227e-13,21.584823259109648,(Intercept),up
ENSG00000197619,3.5927206655515067,3.5204894412317933,37.26303769207792,1.6998530089523195e-13,3.2326887941780424e-13,21.58354968836969,(Intercept),up
ENSG00000100292,8.013556981503795,7.708237598124499,37.26161823467625,1.7006029032211954e-13,3.2336364125164675e-13,21.583103306880805,(Intercept),up
ENSG00000144026,3.7991504236856124,3.744826323558174,37.22752197887272,1.7187241319970883e-13,3.267609843850086e-13,21.57237523445041,(Intercept),up
ENSG00000120699,3.440559721210819,3.38826839424166,37.226666886873346,1.719181274693912e-13,3.267995524680692e-13,21.572106046641718,(Intercept),up
ENSG00000115042,3.6147024385689717,3.6005762352577184,37.21943346374596,1.7230536341903714e-13,3.274872124610271e-13,21.569828647818614,(Intercept),up
ENSG00000181472,3.682834669719633,3.763886078314313,37.21840324260064,1.7236059249589688e-13,3.2754374312542757e-13,21.56950424882328,(Intercept),up
ENSG00000126106,4.537272897452341,4.402078865669832,37.18110431663919,1.7437314278293687e-13,3.3131928312334486e-13,21.557752700243363,(Intercept),up
ENSG00000166401,5.106906500034613,5.433037510650693,37.17115026213181,1.749145371549862e-13,3.322988368833529e-13,21.55461431165999,(Intercept),up
ENSG00000042286,6.275385900266049,6.466099327285947,37.16031690644448,1.7550582953985398e-13,3.333728822415317e-13,21.55119762440393,(Intercept),up
ENSG00000170525,5.689711042281586,6.289020867678208,37.156523507020644,1.757133884058066e-13,3.3371724282764277e-13,21.550000977082355,(Intercept),up
ENSG00000129465,4.4981213870205545,4.4934407868348565,37.156054805833065,1.757390522453693e-13,3.3371724282764277e-13,21.54985311342395,(Intercept),up
ENSG00000168016,5.550396603943492,5.783343318046885,37.15218098754675,1.7595131982678446e-13,3.340709650485794e-13,21.54863093965396,(Intercept),up
ENSG00000060762,4.978087853608693,4.991149557214922,37.131019293572976,1.7711580568566184e-13,3.362322503208458e-13,21.541952001054604,(Intercept),up
ENSG00000136247,3.9263226710676853,3.847512044091705,37.120000130162055,1.777254768716732e-13,3.373398063439291e-13,21.538472511011147,(Intercept),up
ENSG00000161677,3.9208378569067595,3.9426371018843898,37.11906267936306,1.777774493997827e-13,3.373886266518026e-13,21.538176441639227,(Intercept),up
ENSG00000123607,4.017273454708595,4.074542537059595,37.10640758047988,1.7848066778916345e-13,3.386731939209108e-13,21.53417884233293,(Intercept),up
ENSG00000140650,4.863468402179151,4.920534358834577,37.09944240183799,1.7886899601792406e-13,3.393599552439268e-13,21.531977974046537,(Intercept),up
ENSG00000155304,5.101508933317367,5.414732870846737,37.097117708058676,1.7899880818002147e-13,3.395561155320496e-13,21.531243310997947,(Intercept),up
ENSG00000173276,5.5362384842367955,5.482830867280884,37.087571661245896,1.795329373329157e-13,3.4051908361904257e-13,21.52822597610536,(Intercept),up
ENSG00000148290,4.286879369365914,4.1856373618151865,37.08433169865511,1.7971461556534216e-13,3.4081337453825845e-13,21.527201684896987,(Intercept),up
ENSG00000152778,5.0172570976434505,5.856481090008561,37.080366248311705,1.799372464572004e-13,3.4118523037296243e-13,21.525947900030385,(Intercept),up
ENSG00000111906,5.9417825426736055,5.808699100884128,37.06822243596698,1.806208957396484e-13,3.424310004493231e-13,21.522107373408325,(Intercept),up
ENSG00000158292,4.569191229199976,4.401023290617433,37.05888110663239,1.8114869387809078e-13,3.433809754751066e-13,21.519152187713015,(Intercept),up
ENSG00000187840,4.951015207297816,4.692201692586682,37.05247030203379,1.8151188148318968e-13,3.440186846810137e-13,21.517123610428463,(Intercept),up
ENSG00000183208,2.799144220263196,2.4881423958539415,37.03634714692906,1.8242879420928963e-13,3.457055239129741e-13,21.512020013989478,(Intercept),up
ENSG00000073584,4.043571386757591,4.088281708402798,37.03505410639684,1.8250254591782065e-13,3.4579429752850226e-13,21.51161060981082,(Intercept),up
ENSG00000204922,3.167203776539795,2.99624545399755,37.026947914989826,1.8296564001296408e-13,3.466206375953146e-13,21.50904365373503,(Intercept),up
ENSG00000160392,3.45502897147061,3.3951027096260638,37.02561820032645,1.8304172619465339e-13,3.4671367207865667e-13,21.508622518349817,(Intercept),up
ENSG00000239900,2.993134241026978,3.094436802673189,37.0141289079119,1.8370057436800402e-13,3.479103716147344e-13,21.50498302956062,(Intercept),up
ENSG00000112031,3.9089830964162973,4.016337779210936,37.013389753184484,1.837430488612475e-13,3.479395408817965e-13,21.504748842750807,(Intercept),up
ENSG00000259431,2.850060351340539,2.836993554424943,37.00978918095014,1.8395010314516742e-13,3.4828030725128045e-13,21.503607996857014,(Intercept),up
ENSG00000173391,8.754714421189183,9.19926224658012,36.985363613304976,1.8536141993244019e-13,3.5090071718540596e-13,21.495865456658112,(Intercept),up
ENSG00000135185,4.243815872851702,4.060792117952495,36.98333792377547,1.854789913755812e-13,3.5107157542841967e-13,21.495223087400905,(Intercept),up
ENSG00000157483,7.3382458133501425,7.326177669639795,36.98081584721542,1.8562548632353857e-13,3.512971212236957e-13,21.494423253343598,(Intercept),up
ENSG00000189042,3.4337108892556913,3.312669172782244,36.97748507668203,1.8581914671306884e-13,3.5161184828568324e-13,21.49336686245783,(Intercept),up
ENSG00000054983,5.715285810307899,5.689594420168661,36.97440600525985,1.8599836761657387e-13,3.518991639346691e-13,21.492390206402014,(Intercept),up
ENSG00000136689,11.094984579635478,11.279052025133474,36.93734691921292,1.8817021021973603e-13,3.559557759411315e-13,21.480628254625255,(Intercept),up
ENSG00000131584,4.158960999472697,4.047295377063812,36.93039137602607,1.885808974780168e-13,3.566801610577589e-13,21.478419212622,(Intercept),up
ENSG00000164011,3.5088004065573952,3.2928986857315445,36.92700072498293,1.8878144962099402e-13,3.5700694386830714e-13,21.47734219255096,(Intercept),up
ENSG00000102595,4.616570316070388,4.636287712672646,36.9262454474292,1.8882615471282152e-13,3.570389495908757e-13,21.4771022681376,(Intercept),up
ENSG00000143878,4.706943325609997,4.851753471809036,36.89618722933876,1.9061466796047267e-13,3.6036771294910187e-13,21.467549416443084,(Intercept),up
ENSG00000136243,4.023814075005504,3.982336770927769,36.894513863648,1.9071477463534142e-13,3.605039393459932e-13,21.46701734660823,(Intercept),up
ENSG00000139546,4.0539558825720885,3.8509591326121657,36.888503088431655,1.9107483127340264e-13,3.6113143110673096e-13,21.465105915523818,(Intercept),up
ENSG00000235173,4.522187866166495,4.354664347950756,36.88576377588804,1.9123916579917168e-13,3.613888779372084e-13,21.464234696971257,(Intercept),up
ENSG00000088876,3.119732044394862,3.1207530236926218,36.87783028231147,1.9171597107486678e-13,3.6223664514175063e-13,21.46171110003745,(Intercept),up
ENSG00000256043,4.722626083227424,4.733435263855322,36.865632050155554,1.9245160653232031e-13,3.635731364329532e-13,21.457829735383854,(Intercept),up
ENSG00000158406,3.3013548491931397,3.354893649773994,36.853254292426925,1.932012003296336e-13,3.6493560062264127e-13,21.453889785050166,(Intercept),up
ENSG00000154719,3.9970255050561403,4.098844501091554,36.84248734561783,1.9385582049347462e-13,3.661182961031794e-13,21.450461371517434,(Intercept),up
ENSG00000198453,3.0586080470553747,3.0109294698365674,36.83060254343206,1.9458120077311363e-13,3.6743426275875053e-13,21.44667571456678,(Intercept),up
ENSG00000146386,5.514981911384292,5.548155737695679,36.816873425298674,1.95422815558076e-13,3.6896930006645995e-13,21.442300895569062,(Intercept),up
ENSG00000166478,4.9336577402440005,4.962414894368311,36.77906326268167,1.9776111836252833e-13,3.7332930276075415e-13,21.430243194877843,(Intercept),up
ENSG00000164603,4.197391921541726,4.4835732428654875,36.76582996889126,1.9858666541740587e-13,3.748326955418564e-13,21.42601982357332,(Intercept),up
ENSG00000204344,3.1068511113663617,3.2404033430981856,36.73735669517935,2.0037565126224653e-13,3.781538722499842e-13,21.41692691336796,(Intercept),up
ENSG00000116017,4.32671895018969,4.26661381827001,36.700707059348446,2.0270414593539876e-13,3.824920985995808e-13,21.405211340826142,(Intercept),up
ENSG00000185278,5.197285232007916,5.0490509225518805,36.691829330960104,2.0327258917484132e-13,3.835084139863565e-13,21.402371491529475,(Intercept),up
ENSG00000173281,3.9447473999969276,3.854517598014804,36.67438070172141,2.0439487634187728e-13,3.855691987003973e-13,21.39678771432132,(Intercept),up
ENSG00000139372,4.744472033655616,4.968187134284272,36.659156816353125,2.0537956202644463e-13,3.8732357727585766e-13,21.391913468406543,(Intercept),up
ENSG00000172663,3.9810723701466597,3.8843168851230816,36.65907037121489,2.0538516799991986e-13,3.8732357727585766e-13,21.39188578475657,(Intercept),up
ENSG00000188060,4.94456142192683,4.496864917836735,36.63706107891449,2.068178891872052e-13,3.8996823823855066e-13,21.384835048914105,(Intercept),up
ENSG00000165475,4.3379274170092055,4.284810498296002,36.63418720654135,2.0700576635404631e-13,3.902652353208454e-13,21.38391404853226,(Intercept),up
ENSG00000163818,2.9689751934565307,2.826406593602351,36.632983859489535,2.070844892255324e-13,3.90356388314248e-13,21.383528383642066,(Intercept),up
ENSG00000110514,8.266689343864748,8.188431892244179,36.632425071507555,2.0712105613583119e-13,3.903680618063796e-13,21.383349290944903,(Intercept),up
ENSG00000109189,3.535771833760822,3.5040785866542343,36.601841405905525,2.091331666192194e-13,3.9410255973463456e-13,21.37354252787336,(Intercept),up
ENSG00000135541,5.552409800962928,5.622220536218471,36.58225956480894,2.1043259398899368e-13,3.964931385348991e-13,21.367258754738874,(Intercept),up
ENSG00000139289,8.499640759372644,8.506501695723507,36.579106286415204,2.106426594259731e-13,3.9683076208481473e-13,21.366246524574404,(Intercept),up
ENSG00000169288,3.6489797985955175,3.6522816308182846,36.57138781424213,2.1115781013044837e-13,3.977429540959288e-13,21.363768417638283,(Intercept),up
ENSG00000129932,3.7296645637106915,3.743679497408827,36.57087509561299,2.111920786765943e-13,3.9774920796476994e-13,21.363603782657837,(Intercept),up
ENSG00000006282,5.061116849828345,5.019538964768708,36.56916704521112,2.1130628308668928e-13,3.979059853817041e-13,21.36305530573758,(Intercept),up
ENSG00000103995,4.354864113694452,4.289015699201019,36.56704766669559,2.114480830603537e-13,3.981146738194647e-13,21.362374706491757,(Intercept),up
ENSG00000122971,4.954847646242444,4.89832480774336,36.56078110151416,2.1186796064223842e-13,3.988467892447705e-13,21.36036205839038,(Intercept),up
ENSG00000135698,5.237098690399533,5.391386440918877,36.553536307024224,2.1235451016621527e-13,3.997041834587286e-13,21.358034752083878,(Intercept),up
ENSG00000124145,8.01739510720067,8.585205701249125,36.55175776345943,2.1247413973480171e-13,3.998707927766396e-13,21.357463337195053,(Intercept),up
ENSG00000181450,3.218480988325119,3.1514920112623868,36.53515790444105,2.135942231807037e-13,4.0191990575672097e-13,21.35212860282775,(Intercept),up
ENSG00000101493,5.2341905412690295,5.19899459676822,36.518810590215175,2.1470352980109524e-13,4.0394814302498553e-13,21.34687239644998,(Intercept),up
ENSG00000019144,3.7723645589877717,4.183167113785149,36.509193021155504,2.1535908450271674e-13,4.051222122407663e-13,21.34377880582388,(Intercept),up
ENSG00000165802,4.074338796585677,4.022419674689922,36.490151506274856,2.166634116733454e-13,4.075161959352898e-13,21.33765123383056,(Intercept),up
ENSG00000181350,3.9128573828427635,3.5887843076713515,36.48104250561905,2.1729039897458892e-13,4.086356756835553e-13,21.334718695252516,(Intercept),up
ENSG00000167130,3.4077998646466194,3.3257071927266644,36.47624024393403,2.1762173872499045e-13,4.0919891530264477e-13,21.333172334572623,(Intercept),up
ENSG00000173992,3.3698552672117916,3.2714032356341556,36.469477977783576,2.180892419490339e-13,4.1001798383981627e-13,21.33099445577001,(Intercept),up
ENSG00000126351,6.637944385380095,6.399603206527098,36.46765858604432,2.1821520991995396e-13,4.1019480443048825e-13,21.330408419604336,(Intercept),up
ENSG00000071242,6.134103836027122,5.973779995418621,36.447844936580786,2.1959215670052132e-13,4.127227841349956e-13,21.324024230050146,(Intercept),up
ENSG00000156535,7.088500777100783,7.1132366076270825,36.440395268994635,2.201123064556245e-13,4.1363991264332307e-13,21.321622862951955,(Intercept),up
ENSG00000143498,3.584186598695741,3.8163010617452127,36.433769481114666,2.2057605472509587e-13,4.14450797562417e-13,21.31948661169162,(Intercept),up
ENSG00000173402,5.691017467214804,5.637143897827733,36.430263614145964,2.208218640933341e-13,4.148520095494123e-13,21.318356094193007,(Intercept),up
ENSG00000123545,3.274067873199927,3.212150786833145,36.42466627304662,2.2121493077089977e-13,4.1552971211160536e-13,21.316550900185625,(Intercept),up
ENSG00000086712,4.538089283679003,4.515676289445071,36.422790768579176,2.2134680560564578e-13,4.157166660300686e-13,21.315945963840775,(Intercept),up
ENSG00000171103,3.2226850307126313,3.0366065339475736,36.41968721169426,2.2156521752010261e-13,4.160660689024487e-13,21.31494484820193,(Intercept),up
ENSG00000124508,6.047035478261209,6.138785568895441,36.41851123395711,2.2164803769054078e-13,4.1616078603343025e-13,21.314565487826144,(Intercept),up
ENSG00000163947,6.003005144170897,6.055856694612968,36.41648968536171,2.2179048709358273e-13,4.1636741748856637e-13,21.313913321724065,(Intercept),up
ENSG00000107957,6.510856928707433,6.153425374102362,36.39783045561287,2.2311001848590086e-13,4.1878340259687426e-13,21.30789182172956,(Intercept),up
ENSG00000141933,3.307487837496627,3.256492541482876,36.37484800473866,2.2474699557172798e-13,4.217944490490432e-13,21.30047046799423,(Intercept),up
ENSG00000198924,3.2516098632018937,3.195092980593855,36.3309890557076,2.2790722933309885e-13,4.2766297435961253e-13,21.286293347931984,(Intercept),up
ENSG00000082074,6.88876282496976,6.77156846662239,36.30852999623995,2.295441437048679e-13,4.306717277218923e-13,21.27902624818223,(Intercept),up
ENSG00000135974,3.811490459619478,3.800751339927804,36.29977269659683,2.301858668861463e-13,4.318126932156987e-13,21.276191288571358,(Intercept),up
ENSG00000071794,4.786293383998009,4.588752119617914,36.297511045402395,2.3035191374160715e-13,4.3206112017033497e-13,21.275459011531275,(Intercept),up
ENSG00000175595,4.132768426504501,3.9822656648121555,36.295761157803156,2.304804768995739e-13,4.322391783326023e-13,21.274892398485882,(Intercept),up
ENSG00000130304,5.648923377358005,5.439530752358582,36.29247957532673,2.307217826747389e-13,4.3262858928155013e-13,21.273829741417327,(Intercept),up
ENSG00000165168,9.68848963572146,9.824968217224257,36.280193276308765,2.3162767279085783e-13,4.3426387318863675e-13,21.269850188936566,(Intercept),up
ENSG00000171492,5.6348807951325774,5.451613805131412,36.27140140487556,2.3227828129594994e-13,4.3542013874205784e-13,21.26700156954454,(Intercept),up
ENSG00000168056,5.279799167017906,5.028283725553092,36.26296154309359,2.329047063546998e-13,4.365307402757185e-13,21.264266282796548,(Intercept),up
ENSG00000186166,4.162424230559743,4.166828775017311,36.25291429867445,2.336528257745836e-13,4.3786907507362907e-13,21.261009136361288,(Intercept),up
ENSG00000100060,4.294488899053954,4.053369281533289,36.250894391683104,2.338035429204495e-13,4.3808764158239063e-13,21.260354195860934,(Intercept),up
ENSG00000174738,4.473373113595837,4.412152886273261,36.24652937411225,2.341296029638609e-13,4.386346439200496e-13,21.258938731659388,(Intercept),up
ENSG00000167981,3.546145473112789,3.3987161178724317,36.22062313157286,2.3607494088610735e-13,4.4221471218018537e-13,21.250534103836603,(Intercept),up
ENSG00000166348,3.7037891899995397,3.5672058996269076,36.21517069818438,2.36486601960273e-13,4.429212778189199e-13,21.24876435005383,(Intercept),up
ENSG00000114841,5.078118974598246,4.970884587917157,36.209610250955976,2.3690722041021254e-13,4.4364441158561145e-13,21.246959232779002,(Intercept),up
ENSG00000177971,4.3638047592918365,4.088410702319363,36.20601187188443,2.3717985134089296e-13,4.440902461295391e-13,21.245790908212452,(Intercept),up
ENSG00000142556,3.7888225419086985,3.783455895254018,36.19231853232682,2.3822044291208156e-13,4.4597365364982843e-13,21.241343766492058,(Intercept),up
ENSG00000204267,4.764293890917306,5.011572837115225,36.17263859516051,2.397246562351276e-13,4.4872433468305557e-13,21.23494910886254,(Intercept),up
ENSG00000213551,3.921196610354582,3.8195408965940825,36.1714784257742,2.3981365354511597e-13,4.488255534238868e-13,21.234572011371043,(Intercept),up
ENSG00000112578,3.667047360282592,3.6146539517227123,36.17069006476262,2.3987414966115447e-13,4.4887340877186334e-13,21.23431575755205,(Intercept),up
ENSG00000102119,4.713563121864081,4.7919992335115005,36.16750851783508,2.4011845894472503e-13,4.492651673253175e-13,21.233281544628305,(Intercept),up
ENSG00000182372,6.572849940074797,6.370754635651585,36.1438017590058,2.4194741148043736e-13,4.526212710839274e-13,21.22557210545837,(Intercept),up
ENSG00000141858,5.396009327693779,5.140311702531308,36.139552113581566,2.422768620816596e-13,4.5317162443217717e-13,21.22418952820231,(Intercept),up
ENSG00000198130,3.7789043041915433,3.6729407790276944,36.1264141279001,2.432984567982551e-13,4.55016264081952e-13,21.219914083541333,(Intercept),up
ENSG00000167642,4.863994093726206,4.85036372788648,36.11184666719308,2.4443667308199254e-13,4.570784406299677e-13,21.215171435436286,(Intercept),up
ENSG00000148842,3.8191259219262914,3.8426247084701073,36.10611689207357,2.44885946238562e-13,4.578519320712828e-13,21.21330544313121,(Intercept),up
ENSG00000147044,4.069745301556325,4.110358062605166,36.10320502738718,2.4511460959329534e-13,4.58212794544441e-13,21.212357022389202,(Intercept),up
ENSG00000160094,5.107849593536521,4.796633413507466,36.100662129171255,2.453144881899174e-13,4.585197501769661e-13,21.21152870804682,(Intercept),up
ENSG00000125843,3.6336556387567316,3.5159815327235946,36.09220333148259,2.4598064586440577e-13,4.596980166714182e-13,21.208772905067978,(Intercept),up
ENSG00000139722,5.054596391610294,5.108868698180629,36.08217093590756,2.467732749165882e-13,4.611122607193939e-13,21.205503509794678,(Intercept),up
ENSG00000186318,5.369221285765515,5.114973269028033,36.07568845209084,2.472869098043869e-13,4.620048502407298e-13,21.20339043765858,(Intercept),up
ENSG00000107551,6.85281131977624,6.711503643425433,36.07394976315754,2.4742487075310687e-13,4.621954126335653e-13,21.202823611888537,(Intercept),up
ENSG00000105518,3.833673449530084,3.8550896291794774,36.06328697319013,2.482727670737856e-13,4.637119026932557e-13,21.199346799532456,(Intercept),up
ENSG00000184428,4.821489244486376,4.717811515599996,36.05687754238199,2.4878395646434806e-13,4.645991584539089e-13,21.197256330585258,(Intercept),up
ENSG00000171155,3.9694164072618867,4.034346810979808,36.054159258660846,2.490011001687546e-13,4.649371116328395e-13,21.19636962401747,(Intercept),up
ENSG00000111144,9.718026192244272,9.500653362726085,36.051218498284314,2.492362474907548e-13,4.653085782613568e-13,21.195410261978875,(Intercept),up
ENSG00000186395,4.064023443528489,4.004921815129249,36.0443646604362,2.4978522564435366e-13,4.662657545361269e-13,21.193174003184108,(Intercept),up
ENSG00000189180,4.136020446544499,4.01958349519325,36.03982624476274,2.5014946523045e-13,4.668778575576159e-13,21.191692957290837,(Intercept),up
ENSG00000105662,4.099473231232262,3.845205237536952,36.03433105915393,2.505912637994568e-13,4.676345175476432e-13,21.189899406973968,(Intercept),up
ENSG00000213983,4.092580648067106,4.04462150252623,36.026445072237564,2.5122675642481993e-13,4.687523625975299e-13,21.18732500384914,(Intercept),up
ENSG00000198466,3.778952818805558,3.709776190157697,36.024596663524335,2.513759633470495e-13,4.689626768669299e-13,21.186721495226756,(Intercept),up
ENSG00000169762,4.340594332285053,4.375867904281169,36.01027880933432,2.5253498876703586e-13,4.71056556695783e-13,21.182045529387775,(Intercept),up
ENSG00000164758,3.6895279001883168,3.7804247696405326,36.00960399200708,2.525897578871653e-13,4.710903451408865e-13,21.181825094813743,(Intercept),up
ENSG00000165175,4.719552313871426,4.431825728493734,35.99408137139126,2.538531600501955e-13,4.73377947325176e-13,21.176753241355954,(Intercept),up
ENSG00000204577,6.4940133622116525,6.5395488312931995,35.96855278244134,2.5594589369042127e-13,4.772111744827063e-13,21.16840677433462,(Intercept),up
